id,ret
312,34
313,2/7
314,36
315,70
316,4
317,324
318,900
319,1/3
320,9
321,432
322,3/8
323,7/4
324,3/5
325,4
326,3650
327,73.75
328,710
329,9
330,10387.5
331,474000
332,16000
333,300
334,4/7
335,936
336,15
337,546
338,6
339,1
340,25
341,90
342,21
343,15
344,90
345,36
346,48
347,3
348,425
349,5
350,32
351,600
352,375
353,1598
354,180
355,200
356,36
357,5
358,2500
359,4
360,401.92
361,628
362,45
363,9
364,4
365,540
366,9/35
367,24
368,5/8
369,299
370,150
371,152
372,10
373,7
374,36
375,1350
376,401
377,75.36
378,4329
379,15/8
380,70
381,42
382,2/5
383,6240
384,55375
385,92
386,45
387,53.304
388,250
389,19
390,7
391,1264
392,768
393,750
394,23.5
395,107
396,450
397,9
398,6432
399,12
400,134
401,136
402,864
403,2
404,795
405,32
406,14
407,4/15
408,7
409,3.14
410,12
411,5
412,1/8
413,800
414,10
415,72
416,45
417,8
418,990
419,10
420,1/3
421,1
422,330
423,2
424,0.96
425,17.6
426,24
427,2560
428,109
429,1400
430,580
431,1200
432,64
433,107
434,12960
435,31
436,448
437,44
438,3.45
439,4800
440,3/8
441,39
442,410
443,87.5
444,64
445,510
446,3/5
447,0.3
448,20
449,1920
450,456
451,68
452,5.2%
453,10
454,30
455,133
456,1080
457,60
458,76
459,390
460,24
461,2400
462,32
463,636
464,6
465,1710
466,240
467,92
468,21
469,30
470,12
471,20
472,700
473,125.6
474,9
475,9
476,204
477,3
478,1152
479,227
480,24
481,533
482,7/36
483,3.2
484,75
485,280
486,18
487,216
488,15
489,1244
490,3
491,96
492,300
493,4
494,440
495,2187.92
496,54
497,1440
498,80
499,1344
500,272
501,800
502,480
503,75/100
504,925
505,729
506,1500
507,680
508,282.6
509,39
510,132
511,10
512,7/40
513,5
514,126
515,63
516,784
517,0.2
518,1/2
519,300
520,43
521,8
522,355
523,180
524,3/8
525,200
526,240
527,95
528,12
529,314
530,120
531,2
532,150
533,50.7
534,7.5
535,450
536,14.4
537,9
538,7
539,80
540,240
541,160
542,216
543,900
544,41
545,40
546,0.2
547,35
548,5
549,96
550,1370
551,34.54
552,92
553,9
554,1250
555,750
556,11
557,3
558,7.85
559,125.6
560,1.4
561,6
562,4
563,125
564,79
565,60
566,2470
567,252
568,384
569,2468.8
570,28.7
571,13.8
572,10700
573,3
574,2500
575,48
576,4
577,2
578,125
579,800
580,1400
581,9
582,438
583,320
584,8
585,9
586,59
587,30
588,35
589,360
590,71
591,16
592,80
593,0.4
594,4
595,150.74
596,0.24
597,925
598,256
599,15000
600,230
601,1.8
602,4
603,80
604,70
605,2/5
606,8
607,7.5
608,5
609,62
610,90
611,9
612,150
613,24
614,10.8
615,7800
616,147.2
617,4
618,3.765
619,120
620,90
621,100
622,800
623,114
624,98
625,18
626,600
627,18
628,379
629,54
630,12
631,314
632,3
633,2000
634,480
635,94%
636,91%
637,62.5%
638,93.75%
639,60
640,30
641,40
642,450
643,36
644,1620
645,9
646,2
647,28
648,21
649,180
650,200
651,30
652,15.5
653,25
654,98%
655,49
656,40
657,96%
658,1.2
659,95%
660,60
661,1200
662,962.5
663,25%
664,60
665,1094.5
666,5
667,200
668,2
669,942
670,25
671,370
672,42
673,32
674,5
675,96%
676,7.5
677,6
678,95%
679,96%
680,2
681,460
682,480
683,450
684,56
685,42
686,4800
687,90
688,360
689,30
690,320
691,1500
692,81
693,3
694,40
695,906
696,384
697,20
698,19/40
699,73
700,48
701,72
702,4
703,3
704,9
705,8
706,94%
707,5/8
708,25
709,90
710,320
711,38
712,2.4
713,0.3
714,10%
715,100
716,24
717,960
718,48
719,30
720,150
721,376.8
722,120
723,40
724,24
725,425
726,420
727,135
728,300
729,307
730,480
731,15
732,32
733,100
734,39
735,135
736,17
737,2
738,49
739,160
740,95%
741,4.5
742,3/8
743,4
744,500
745,4000
746,80
747,17
748,72
749,372
750,7
751,94
752,40
753,10
754,42
755,250
756,8
757,96
758,3
759,400
760,800
761,48
762,215.9
763,190
764,49
765,120
766,22980
767,3.56
768,200
769,50
770,829
771,38
772,182.5
773,39
774,24
775,28
776,25.12
777,180
778,420
779,5
780,7
781,3400
782,3680
783,50
784,1470
785,172
786,12.56
787,4
788,350
789,300
790,98%
791,81
792,300
793,75
794,189.37
795,2850
796,10
797,96
798,4
799,320
800,73.5
801,60
802,40
803,78
804,70
805,37
806,250
807,72
808,5
809,24
810,3.3
811,5
812,2
813,75.36
814,25
815,4298
816,2000
817,12
818,8
819,90
820,90
821,1200
822,88
823,140
824,125.6
825,105
826,138
827,8
828,4
829,204
830,28
831,420
832,3.8
833,27
834,84
835,320
836,40
837,4
838,20
839,5
840,80
841,3/2
842,12
843,4320
844,546
845,148
846,8
847,42
848,34
849,5
850,150
851,5000
852,49
853,14
854,20
855,89_7/60
856,47
857,1008
858,9
859,30
860,36
861,150
862,42
863,2/7
864,24
865,11
866,20
867,25
868,32.3
869,5
870,13.2
871,31.4
872,9
873,60
874,38
875,3
876,9000
877,11%
878,30.82
879,28.26%
880,80
881,300
882,30
883,8
884,49
885,24;30
886,984
887,471
888,12
889,37
890,2.4
891,270
892,39.2
893,57.4
894,48
895,8
896,295
897,13
898,48
899,24
900,3600
901,207000
902,7
903,225
904,27
905,750
906,300
907,60
908,29
909,3.14
910,15
911,6.03
912,300
913,5
914,6.3
915,430
916,5024
917,34.54
918,94.3
919,4
920,200
921,3
922,7
923,96%
924,200
925,192
926,96%
927,75
928,24
929,8
930,40000
931,30000
932,120
933,28.26
934,6
935,300
936,45
937,150
938,7.76
939,13
940,208
941,3
942,204
943,24
944,8
945,5/12
946,176
947,5
948,270
949,56
950,0.4
951,48
952,80
953,285
954,54
955,12
956,16
957,3
958,1200
959,1.3
960,6
961,8
962,640
963,32100
964,16
965,8
966,25
967,7.5
968,45
969,1/15
970,15.642
971,10
972,3686
973,942
974,41
975,18
976,70
977,8
978,384.7
979,845
980,154.3
981,4800
982,30
983,456
984,3.5%
985,74
986,40
987,12
988,4
989,730
990,9
991,2520
992,572
993,630
994,2.5%
995,2040
996,1/2
997,72
998,72
999,2/5
1000,31.4
1001,200
1002,150
1003,15
1004,6
1005,100%
1006,100
1007,50
1008,94376
1009,7/8
1010,2.5
1011,161
1012,125
1013,20%
1014,11
1015,20
1016,15
1017,20
1018,70
1019,4/3
1020,8
1021,40%
1022,50%
1023,62.8
1024,54
1025,45700
1026,13000
1027,25%
1028,44
1029,96
1030,27;8
1031,227
1032,28
1033,10
1034,200
1035,198
1036,0.36
1037,30
1038,400
1039,50
1040,4.5
1041,4800
1042,2.5
1043,3.2
1044,43.8
1045,27
1046,3/4
1047,81
1048,529
1049,375
1050,90
1051,25
1052,240
1053,10
1054,3750
1055,1
1056,24
1057,28.26
1058,5/16
1059,5.12
1060,375
1061,9
1062,3.8
1063,5
1064,15
1065,20
1066,38
1067,9
1068,40
1069,45
1070,55
1071,15
1072,58
1073,284
1074,1/5
1075,4324
1076,15
1077,204
1078,0.6
1079,300
1080,2400
1081,"135,27"
1082,25
1083,3
1084,130
1085,7.6
1086,9/60
1087,48
1088,4/9
1089,0.0144
1090,240
1091,45
1092,1750
1093,196
1094,4392
1095,18
1096,1440
1097,5/8
1098,27
1099,120
1100,1/7
1101,16
1102,410
1103,20
1104,390
1105,2/5
1106,93.3
1107,36
1108,27
1109,20
1110,27
1111,2.5
1112,33.8
1113,50%
1114,400
1115,56
1116,1
1117,70
1118,4
1119,10
1120,15
1121,30
1122,20
1123,12
1124,41
1125,4900
1126,45
1127,1.5
1128,1
1129,0.2
1130,0.92
1131,8
1132,30
1133,550
1134,128
1135,30
1136,30
1137,17
1138,480
1139,280
1140,9000
1141,27
1142,7
1143,225
1144,12
1145,6
1146,200
1147,780
1148,50
1149,41.3
1150,2.8
1151,8
1152,1/2
1153,770
1154,4
1155,270
1156,5
1157,21
1158,954
1159,4
1160,14
1161,4
1162,240
1163,45
1164,13150
1165,9
1166,12
1167,20
1168,78
1169,18
1170,19.5%
1171,900
1172,300
1173,40
1174,15
1175,98%
1176,2.7
1177,2
1178,840
1179,180
1180,3
1181,4590
1182,18
1183,44
1184,170
1185,180
1186,8
1187,199
1188,87
1189,49
1190,3000
1191,180
1192,27
1193,52500
1194,72
1195,95%
1196,15
1197,75
1198,138
1199,314
1200,288
1201,2.5/10*10
1202,19
1203,25%
1204,5
1205,9
1206,15
1207,604
1208,8
1209,7
1210,270
1211,25
1212,427
1213,70%
1214,45
1215,20
1216,45
1217,30
1218,30
1219,750
1220,80%
1221,45
1222,3.75
1223,189
1224,8
1225,20
1226,28.26
1227,2400
1228,18
1229,420
1230,2
1231,4
1232,54
1233,512
1234,900
1235,94.2
1236,87
1237,75
1238,25
1239,30
1240,32%
1241,10
1242,480
1243,80
1244,49
1245,4200
1246,70
1247,69
1248,56
1249,180
1250,39
1251,45
1252,35
1253,14
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,4
1263,27
1264,6
1265,45
1266,10
1267,3
1268,23
1269,18
1270,55
1271,53
1272,30
1273,26
1274,45
1275,12
1276,78
1277,9
1278,74
1279,30
1280,81
1281,51
1282,84
1283,24
1284,48
1285,36
1286,27
1287,35
1288,27
1289,48
1290,11
1291,15
1292,29
1293,10
1294,30
1295,8
1296,1
1297,3
1298,8
1299,6
1300,5
1301,20
1302,6
1303,5
1304,6
1305,6
1306,4
1307,5
1308,8
1309,8
1310,7
1311,10
1312,5
1313,32
1314,8
1315,13
1316,27
1317,6
1318,3
1319,9
1320,8
1321,18
1322,70
1323,31
1324,22
1325,56
1326,27
1327,7
1328,4
1329,10
1330,30
1331,9
1332,74
1333,23
1334,4.5
1335,75
1336,54
1337,7
1338,21
1339,5
1340,73
1341,24
1342,6
1343,7
1344,38
1345,84
1346,31
1347,33
1348,24
1349,17
1350,25
1351,16
1352,25
1353,28
1354,29
1355,9
1356,130
1357,75.36
1358,560
1359,200
1360,192
1361,3760
1362,60000
1363,7/9
1364,4
1365,4/5
1366,20
1367,9
1368,376.8
1369,50
1370,36
1371,27
1372,295
1373,60
1374,9
1375,8/35
1376,1250
1377,342
1378,21
1379,8.6
1380,27
1381,301.44
1382,800
1383,168
1384,456
1385,14
1386,15
1387,8
1388,150
1389,2.7
1390,30
1391,48
1392,48000
1393,18
1394,40
1395,16
1396,16
1397,100
1398,90
1399,768
1400,6
1401,180
1402,640
1403,30
1404,24
1405,9
1406,38
1407,25
1408,787
1409,125
1410,146
1411,50
1412,800
1413,35
1414,128
1415,360
1416,297
1417,9
1418,300
1419,35
1420,29/20
1421,29.4
1422,39.45
1423,5
1424,0.008
1425,15
1426,9
1427,4
1428,504
1429,8
1430,30
1431,24
1432,3
1433,128
1434,2.5
1435,40.7
1436,210
1437,262.4
1438,72.4
1439,720
1440,20
1441,11
1442,105
1443,90
1444,36
1445,18
1446,13800
1447,253
1448,0.9
1449,4
1450,44
1451,7.2
1452,216
1453,437
1454,48
1455,80
1456,89
1457,33
1458,14
1459,9
1460,3600
1461,560
1462,176
1463,135
1464,8
1465,270
1466,45
1467,74
1468,10
1469,2.7
1470,137
1471,49
1472,8
1473,180
1474,26
1475,9
1476,50
1477,7200
1478,378
1479,12
1480,0.5
1481,7952
1482,10
1483,3
1484,25/49
1485,4
1486,9
1487,27
1488,8
1489,56
1490,2
1491,27
1492,30
1493,7025
1494,32
1495,4
1496,5
1497,7
1498,9.88
1499,2370
1500,94
1501,2
1502,209
1503,24
1504,471
1505,29
1506,79
1507,216
1508,30.8
1509,360
1510,945
1511,40
1512,25.6
1513,168.75
1514,40
1515,470
1516,36
1517,1.5
1518,10799
1519,18
1520,60
1521,48
1522,390
1523,3
1524,189
1525,6
1526,240
1527,3
1528,32
1529,820
1530,970
1531,30
1532,8
1533,87
1534,5760
1535,1
1536,2.5
1537,26
1538,1/20
1539,800
1540,128
1541,150.72
1542,27
1543,180
1544,3.5
1545,300
1546,320
1547,23
1548,25
1549,18
1550,39
1551,56
1552,400
1553,3150
1554,6
1555,753.6
1556,3.768
1557,3
1558,3
1559,3000
1560,8000
1561,27
1562,10
1563,84
1564,70
1565,90
1566,800
1567,24
1568,5760
1569,9.8
1570,3900
1571,8
1572,31.4
1573,6
1574,52
1575,282.6
1576,942
1577,50
1578,240
1579,302
1580,125
1581,64
1582,125
1583,250
1584,127
1585,960
1586,300
1587,30
1588,49
1589,2400
1590,73
1591,294
1592,96
1593,200
1594,150
1595,34
1596,5.2
1597,20%
1598,10
1599,196
1600,30
1601,256
1602,30
1603,800
1604,32
1605,75%
1606,1320
1607,112
1608,8
1609,39.2
1610,5024
1611,5024
1612,700
1613,400
1614,24.53
1615,56
1616,559
1617,75
1618,150
1619,368
1620,55
1621,80
1622,576
1623,120
1624,240
1625,302.9
1626,28
1627,2500
1628,1.25
1629,14
1630,2000
1631,3.5
1632,15
1633,4
1634,85
1635,24
1636,8
1637,27
1638,20
1639,1.63
1640,72
1641,0.78
1642,300
1643,720
1644,59
1645,100
1646,8
1647,3
1648,576
1649,15
1650,1774
1651,60
1652,10
1653,15
1654,87%
1655,814.92
1656,30
1657,2400
1658,48
1659,42
1660,302
1661,4
1662,6
1663,98
1664,3.2
1665,3
1666,25
1667,660
1668,625
1669,3.42
1670,3/10
1671,63525
1672,980
1673,30
1674,70
1675,108
1676,320
1677,4
1678,72
1679,5000
1680,20
1681,2400
1682,142
1683,240
1684,3
1685,20
1686,145
1687,810
1688,500.24
1689,150
1690,1120
1691,32
1692,3
1693,0.4
1694,28.26
1695,2400
1696,104
1697,5
1698,45
1699,8
1700,38
1701,20
1702,6.95
1703,4.4
1704,30
1705,0.2
1706,4/3
1707,18
1708,800
1709,7.5
1710,480
1711,32
1712,6600
1713,41
1714,800
1715,9
1716,4
1717,490
1718,18
1719,1200
1720,7/23
1721,40.88
1722,12
1723,256
1724,188.4
1725,26
1726,38
1727,31.4
1728,8
1729,840
1730,3
1731,5
1732,96
1733,37.5
1734,25
1735,180
1736,60
1737,126
1738,280
1739,840
1740,27
1741,48
1742,50
1743,1380
1744,40
1745,52
1746,120
1747,24.92
1748,25
1749,3600
1750,214
1751,300
1752,9
1753,1.74
1754,25
1755,45
1756,4
1757,360
1758,15.7
1759,400
1760,17
1761,192
1762,32.13
1763,287
1764,5
1765,750
1766,55
1767,30
1768,36
1769,8
1770,2
1771,240
1772,250
1773,3000
1774,4
1775,200
1776,960
1777,250
1778,1180
1779,920
1780,50
1781,9
1782,1075
1783,1800
1784,63
1785,2
1786,9
1787,5
1788,888
1789,6
1790,600
1791,250
1792,20
1793,11820
1794,5
1795,23
1796,5
1797,430
1798,24
1799,380
1800,4
1801,7/8
1802,3360
1803,30
1804,300
1805,90
1806,7200
1807,28
1808,120
1809,8
1810,630
1811,2
1812,34.54
1813,3
1814,8
1815,108
1816,4
1817,20
1818,228
1819,32
1820,7040
1821,27
1822,256
1823,9
1824,5760
1825,282
1826,10
1827,5
1828,80
1829,248.2
1830,40
1831,2
1832,60
1833,5870
1834,224
1835,314
1836,1457
1837,3
1838,8
1839,3.2
1840,300
1841,2
1842,12
1843,4
1844,7
1845,34.54
1846,125
1847,706
1848,9
1849,3000
1850,828
1851,43.8
1852,40
1853,1035
1854,3
1855,11
1856,1800
1857,3600
1858,50
1859,31
1860,60
1861,2.5
1862,96
1863,12
1864,8
1865,9
1866,430
1867,6
1868,57
1869,7040
1870,630
1871,20
1872,5400
1873,704
1874,2
1875,11
1876,24
1877,6
1878,108
1879,48
1880,9.42
1881,6.27
1882,6
1883,3948
1884,1096
1885,8
1886,8
1887,9
1888,270
1889,8
1890,16
1891,52%
1892,54
1893,34.54
1894,75
1895,512
1896,0.1
1897,3
1898,60
1899,64
1900,9
1901,27
1902,36
1903,2.52
1904,3
1905,192
1906,420
1907,300
1908,27
1909,30
1910,225
1911,1469
1912,12
1913,9
1914,1.4
1915,144
1916,18
1917,11
1918,16
1919,96
1920,12
1921,48
1922,11
1923,504
1924,13
1925,3.6
1926,12
1927,72
1928,5
1929,282.6
1930,20
1931,5
1932,40
1933,90
1934,7890
1935,2
1936,259.2
1937,30.48
1938,11
1939,40
1940,400
1941,0.8
1942,62.8
1943,8000
1944,40.9
1945,27
1946,2309
1947,1550
1948,12
1949,25
1950,20%
1951,7
1952,6
1953,2.4
1954,3
1955,4900
1956,7
1957,2191
1958,87.92
1959,50
1960,16
1961,0.12
1962,3740
1963,25
1964,35000
1965,40.8
1966,240
1967,256
1968,282.6
1969,37
1970,89
1971,4.5
1972,3
1973,0.4
1974,12
1975,43
1976,0.8
1977,60
1978,90
1979,7
1980,25
1981,27
1982,13.4
1983,20.7
1984,9
1985,90
1986,240
1987,3/5
1988,48
1989,4300
1990,201
1991,18
1992,789
1993,497
1994,22
1995,4605
1996,31
1997,12
1998,13
1999,2
2000,12
2001,168
2002,30/5
2003,81
2004,80
2005,30
2006,260
2007,885
2008,900
2009,621
2010,7
2011,42
2012,430
2013,0.5
2014,30
2015,180
2016,14
2017,3.2
2018,5
2019,400
2020,130
2021,84
2022,400
2023,80
2024,40
2025,37.82
2026,150
2027,18
2028,6
2029,15%
2030,25%
2031,4
2032,7
2033,34
2034,3600
2035,2300
2036,720
2037,720
2038,384
2039,2.5
2040,0.8
2041,245
2042,785
2043,6
2044,0.5
2045,10
2046,240
2047,30
2048,7
2049,20
2050,4
2051,1059
2052,216
2053,409.6
2054,10
2055,50.24
2056,45
2057,800
2058,2.4
2059,190000
2060,200
2061,42
2062,不够
2063,27.4
2064,24
2065,70
2066,4000
2067,4096
2068,28.26
2069,315
2070,42
2071,260
2072,3
2073,96
2074,28
2075,70
2076,720
2077,49
2078,480
2079,2000
2080,3.3
2081,23
2082,35
2083,13
2084,3.75
2085,80
2086,942
2087,54
2088,450
2089,1780
2090,120
2091,108
2092,25000
2093,900
2094,705
2095,504
2096,314
2097,24
2098,5
2099,8
2100,840
2101,700
2102,5
2103,30
2104,96
2105,40
2106,8
2107,96
2108,1560
2109,2096
2110,200
2111,4
2112,80
2113,19.84
2114,32
2115,622
2116,5
2117,200
2118,628
2119,120
2120,7.5
2121,88.8
2122,523.56
2123,28.26
2124,2.4
2125,1
2126,830
2127,99
2128,396
2129,90
2130,3
2131,300
2132,5
2133,3895
2134,7
2135,1850
2136,23
2137,8
2138,14
2139,12
2140,3
2141,8
2142,12
2143,12
2144,0.4
2145,9
2146,1452
2147,24
2148,7/12
2149,75
2150,707.376
2151,53.94
2152,4
2153,87.92
2154,704
2155,9
2156,10
2157,120
2158,18
2159,25.12
2160,233
2161,480
2162,84
2163,20
2164,22
2165,40
2166,1040
2167,240
2168,16
2169,2
2170,2
2171,4
2172,10%
2173,10883
2174,7
2175,12.8%
2176,65%
2177,4
2178,320
2179,48
2180,314
2181,240
2182,715
2183,9
2184,2043
2185,150
2186,25
2187,441
2188,912
2189,300
2190,9
2191,8
2192,375
2193,56
2194,2
2195,3400
2196,24
2197,0.4
2198,20
2199,12
2200,78
2201,384
2202,2100
2203,11400
2204,3
2205,5
2206,18
2207,40
2208,18
2209,210
2210,496
2211,251.2
2212,135
2213,3.6
2214,1.52
2215,3
2216,9
2217,246
2218,9
2219,20
2220,1080
2221,4805
2222,490
2223,33
2224,4.9
2225,87.5
2226,7.2
2227,80
2228,56.5
2229,1350
2230,75.36
2231,4
2232,20
2233,9
2234,0.9
2235,2.18
2236,5
2237,92
2238,50
2239,2000
2240,1500
2241,238
2242,4
2243,6428
2244,45
2245,1.5
2246,6
2247,90
2248,4.5
2249,875
2250,1884
2251,90
2252,70
2253,12
2254,1440
2255,9
2256,20
2257,5625
2258,32
2259,7
2260,384
2261,16%
2262,22%
2263,15.9
2264,5
2265,95
2266,2304
2267,22.5
2268,40
2269,27
2270,4
2271,200
2272,35
2273,50
2274,10
2275,81
2276,150
2277,320
2278,1
2279,4
2280,30
2281,1260
2282,900
2283,1190
2284,3408
2285,48
2286,20
2287,15
2288,5
2289,210
2290,100
2291,45
2292,45
2293,48
2294,56
2295,53.34
2296,78
2297,7
2298,4
2299,62.8
2300,24
2301,2
2302,300
2303,30
2304,75.36
2305,3.14
2306,10
2307,19
2308,13
2309,8
2310,8
2311,6
2312,40
2313,500
2314,3750
2315,6
2316,930
2317,480
2318,2
2319,48
2320,75
2321,134
2322,96
2323,34
2324,75
2325,900
2326,1537
2327,35
2328,48
2329,13
2330,75
2331,27
2332,0.2
2333,3900
2334,9.8
2335,80
2336,12
2337,5
2338,639
2339,3
2340,5
2341,1540
2342,4
2343,58
2344,7/36
2345,140
2346,504
2347,144
2348,52
2349,397
2350,1200
2351,33
2352,180
2353,24
2354,150
2355,200
2356,594
2357,12
2358,75
2359,1243
2360,64%
2361,12
2362,448
2363,9
2364,476
2365,39
2366,20
2367,28.26
2368,4
2369,4
2370,70
2371,7
2372,0.4536
2373,84
2374,240
2375,38
2376,8
2377,7
2378,3
2379,2.4
2380,90
2381,24
2382,6.25
2383,1250
2384,370
2385,127
2386,70
2387,730
2388,15
2389,0.75
2390,90
2391,24
2392,21
2393,15
2394,25
2395,5
2396,84
2397,7
2398,352
2399,40%
2400,27.9
2401,80
2402,999
2403,8
2404,230
2405,32
2406,52
2407,2.7
2408,6
2409,9.42
2410,9
2411,50.24
2412,5
2413,3
2414,32
2415,200
2416,12.56
2417,280
2418,70
2419,20
2420,24.97
2421,400
2422,6
2423,25
2424,4.5
2425,360
2426,56
2427,8
2428,150
2429,7.2
2430,19
2431,30
2432,3
2433,3
2434,120
2435,18
2436,73.5
2437,89.2
2438,19
2439,8
2440,9
2441,239
2442,36
2443,5
2444,250
2445,8
2446,105
2447,470
2448,7
2449,57
2450,1650
2451,30
2452,50
2453,249.28
2454,80
2455,25
2456,25%
2457,196
2458,30
2459,2487.5
2460,300
2461,5
2462,5
2463,20
2464,31.4
2465,108
2466,150.72
2467,2
2468,41
2469,3.2
2470,16
2471,44
2472,5
2473,120
2474,12
2475,8
2476,25
2477,4
2478,15
2479,60
2480,15
2481,3
2482,38
2483,4
2484,50.24
2485,600
2486,9
2487,2470
2488,24
2489,8
2490,12
2491,8
2492,12
2493,3
2494,78
2495,534
2496,25
2497,14040
2498,1/8
2499,24
2500,195
2501,3
2502,4000
2503,20
2504,75%
2505,2
2506,4
2507,10
2508,216
2509,48
2510,5000
2511,50.24
2512,850
2513,31.4
2514,2.05
2515,80
2516,3
2517,25.12
2518,471
2519,5
2520,189
2521,5840
2522,38.45
2523,4
2524,12
2525,352
2526,30
2527,300
2528,40
2529,66
2530,12
2531,4
2532,45
2533,80
2534,30
2535,9
2536,4
2537,216
2538,4
2539,144
2540,4.8
2541,8
2542,10
2543,2
2544,300
2545,15
2546,100
2547,30
2548,875
2549,23
2550,3
2551,5
2552,468
2553,12.5%
2554,7
2555,3
2556,300
2557,502.4
2558,5
2559,1152
2560,36%
2561,100
2562,9.2
2563,30
2564,5
2565,345
2566,84
2567,12.56
2568,2
2569,84
2570,105
2571,3020
2572,8
2573,4.5
2574,24
2575,50
2576,5
2577,39
2578,15.7
2579,4
2580,900
2581,12
2582,12
2583,108
2584,3.14
2585,8
2586,52
2587,7
2588,27
2589,9
2590,2.25
2591,9
2592,27
2593,110
2594,360
2595,300
2596,180
2597,21
2598,43.2
2599,50
2600,125
2601,336
2602,300
2603,39
2604,120
2605,60
2606,12
2607,1
2608,8
2609,11
2610,180
2611,28.26
2612,1364
2613,187.5
2614,30
2615,10
2616,92
2617,3000
2618,900
2619,4
2620,96%
2621,0.25
2622,7/9
2623,17
2624,3
2625,40.82
2626,25.12
2627,180
2628,25%
2629,200
2630,540
2631,3
2632,4
2633,73
2634,28
2635,90
2636,8
2637,13.3
2638,16
2639,5
2640,21
2641,5
2642,9
2643,960
2644,35
2645,128
2646,48
2647,48
2648,240
2649,840
2650,4
2651,5
2652,3.2
2653,216
2654,270
2655,2.4
2656,30
2657,5
2658,5
2659,12.7
2660,37.68
2661,8
2662,8
2663,12
2664,180
2665,1800
2666,359
2667,93.75%
2668,84
2669,44
2670,0.4
2671,30
2672,35
2673,36
2674,40
2675,35
2676,20
2677,2
2678,784
2679,139.6
2680,56
2681,9
2682,3.5
2683,36
2684,4
2685,2800
2686,14%
2687,4
2688,84
2689,4
2690,150
2691,840
2692,八
2693,408
2694,8.2
2695,10
2696,75.36
2697,530
2698,3
2699,24
2700,12
2701,24
2702,1200
2703,100
2704,78
2705,200
2706,5
2707,12
2708,6
2709,4
2710,50
2711,13
2712,107.5
2713,720
2714,2
2715,370
2716,75.36
2717,200
2718,24
2719,2.5
2720,12750
2721,1732
2722,19200
2723,907
2724,20300
2725,18
2726,15
2727,50
2728,2234
2729,9
2730,13
2731,27
2732,5
2733,200
2734,6
2735,3
2736,5
2737,1
2738,2
2739,7
2740,2.5
2741,9
2742,3
2743,980
2744,35
2745,45
2746,27
2747,23
2748,250
2749,409.6
2750,26
2751,19
2752,1000
2753,5
2754,4
2755,96
2756,1.26
2757,200
2758,42
2759,37.5
2760,2
2761,840
2762,90
2763,432
2764,115
2765,18.7
